campaign_id,impressions,unique_users,clicks,observed_conversions,transformed_media_cost,model,window_days,credited_conversions,publisher_conversions,campaign_rank,absolute_difference,percentage_difference,attributed_conversion_share,ctr,conversions_per_impression,transformed_cost_per_attributed_conversion,rank_change_vs_publisher
18899195,3714,1553,2228.0,50,1.0571553786849845,last_click_proxy,7,34.0,20.0,547,14.0,70.0,0.68,0.5998922994076468,0.009154550350026925,0.031092805255440722,-13
18899195,3714,1553,2228.0,50,1.0571553786849845,last_click_proxy,14,40.0,20.0,548,20.0,100.0,0.8,0.5998922994076468,0.010770059235325794,0.026428884467124613,-12
18899195,3714,1553,2228.0,50,1.0571553786849845,last_click_proxy,30,50.0,20.0,538,30.0,150.0,1.0,0.5998922994076468,0.013462574044157244,0.02114310757369969,-22
18899195,3714,1553,2228.0,50,1.0571553786849845,linear_proxy,1,24.0,20.0,524,4.0,20.0,0.48,0.5998922994076468,0.006462035541195477,0.04404814077854102,-36
18899195,3714,1553,2228.0,50,1.0571553786849845,linear_proxy,7,34.0,20.0,547,14.0,70.0,0.68,0.5998922994076468,0.009154550350026925,0.031092805255440722,-13
18899195,3714,1553,2228.0,50,1.0571553786849845,linear_proxy,14,40.00000000000002,20.0,548,20.00000000000002,100.0000000000001,0.8000000000000004,0.5998922994076468,0.0107700592353258,0.0264288844671246,-12
18899195,3714,1553,2228.0,50,1.0571553786849845,linear_proxy,30,50.000000000000085,20.0,538,30.000000000000085,150.00000000000043,1.0000000000000018,0.5998922994076468,0.013462574044157266,0.021143107573699655,-22
18899195,3714,1553,2228.0,50,1.0571553786849845,publisher,1,20.0,20.0,560,0.0,0.0,0.4,0.5998922994076468,0.005385029617662897,0.052857768934249226,0
18899195,3714,1553,2228.0,50,1.0571553786849845,publisher,7,20.0,20.0,560,0.0,0.0,0.4,0.5998922994076468,0.005385029617662897,0.052857768934249226,0
18899195,3714,1553,2228.0,50,1.0571553786849845,publisher,14,20.0,20.0,560,0.0,0.0,0.4,0.5998922994076468,0.005385029617662897,0.052857768934249226,0
18899195,3714,1553,2228.0,50,1.0571553786849845,publisher,30,20.0,20.0,560,0.0,0.0,0.4,0.5998922994076468,0.005385029617662897,0.052857768934249226,0
18916124,9307,4846,2224.0,204,2.5022765502942272,first_click_proxy,1,145.0,147.0,202,-2.0,-1.3605442176870748,0.7107843137254902,0.23895992263887397,0.015579671215214355,0.017257079657201566,-3
18916124,9307,4846,2224.0,204,2.5022765502942272,first_click_proxy,7,173.0,147.0,237,26.0,17.687074829931973,0.8480392156862745,0.23895992263887397,0.018588159449876438,0.01446402630227877,32
18916124,9307,4846,2224.0,204,2.5022765502942272,first_click_proxy,14,187.0,147.0,250,40.0,27.210884353741495,0.9166666666666666,0.23895992263887397,0.020092403567207477,0.013381158022963783,45
18916124,9307,4846,2224.0,204,2.5022765502942272,first_click_proxy,30,204.0,147.0,267,57.0,38.775510204081634,1.0,0.23895992263887397,0.021918985709680885,0.012266061521050134,62
18916124,9307,4846,2224.0,204,2.5022765502942272,last_click_proxy,1,145.0,147.0,202,-2.0,-1.3605442176870748,0.7107843137254902,0.23895992263887397,0.015579671215214355,0.017257079657201566,-3
18916124,9307,4846,2224.0,204,2.5022765502942272,last_click_proxy,7,173.0,147.0,237,26.0,17.687074829931973,0.8480392156862745,0.23895992263887397,0.018588159449876438,0.01446402630227877,32
18916124,9307,4846,2224.0,204,2.5022765502942272,last_click_proxy,14,187.0,147.0,250,40.0,27.210884353741495,0.9166666666666666,0.23895992263887397,0.020092403567207477,0.013381158022963783,45
18916124,9307,4846,2224.0,204,2.5022765502942272,last_click_proxy,30,204.0,147.0,267,57.0,38.775510204081634,1.0,0.23895992263887397,0.021918985709680885,0.012266061521050134,62
18916124,9307,4846,2224.0,204,2.5022765502942272,linear_proxy,1,144.99999999999997,147.0,202,-2.0000000000000284,-1.360544217687094,0.71078431372549,0.23895992263887397,0.015579671215214351,0.01725707965720157,-3
18916124,9307,4846,2224.0,204,2.5022765502942272,linear_proxy,7,172.99999999999997,147.0,237,25.99999999999997,17.687074829931955,0.8480392156862744,0.23895992263887397,0.018588159449876435,0.014464026302278773,32
18916124,9307,4846,2224.0,204,2.5022765502942272,linear_proxy,14,187.00000000000003,147.0,250,40.00000000000003,27.210884353741516,0.9166666666666669,0.23895992263887397,0.02009240356720748,0.01338115802296378,45
18916124,9307,4846,2224.0,204,2.5022765502942272,linear_proxy,30,203.99999999999997,147.0,267,56.99999999999997,38.77551020408161,0.9999999999999999,0.23895992263887397,0.021918985709680882,0.012266061521050135,62
18916124,9307,4846,2224.0,204,2.5022765502942272,publisher,1,147.0,147.0,205,0.0,0.0,0.7205882352941176,0.23895992263887397,0.015794563231975933,0.01702228945778386,0
18916124,9307,4846,2224.0,204,2.5022765502942272,publisher,7,147.0,147.0,205,0.0,0.0,0.7205882352941176,0.23895992263887397,0.015794563231975933,0.01702228945778386,0
18916124,9307,4846,2224.0,204,2.5022765502942272,publisher,14,147.0,147.0,205,0.0,0.0,0.7205882352941176,0.23895992263887397,0.015794563231975933,0.01702228945778386,0
18916124,9307,4846,2224.0,204,2.5022765502942272,publisher,30,147.0,147.0,205,0.0,0.0,0.7205882352941176,0.23895992263887397,0.015794563231975933,0.01702228945778386,0
18916125,5190,2861,1247.0,185,1.5921353498130126,first_click_proxy,1,54.0,64.0,350,-10.0,-15.625,0.2918918918918919,0.24026974951830443,0.010404624277456647,0.029483987959500232,18
18916125,5190,2861,1247.0,185,1.5921353498130126,first_click_proxy,7,110.0,64.0,310,46.0,71.875,0.5945945945945946,0.24026974951830443,0.02119460500963391,0.014473957725572842,-22
18916125,5190,2861,1247.0,185,1.5921353498130126,first_click_proxy,14,142.0,64.0,302,78.0,121.875,0.7675675675675676,0.24026974951830443,0.027360308285163778,0.011212220773331075,-30
18916125,5190,2861,1247.0,185,1.5921353498130126,first_click_proxy,30,185.0,64.0,285,121.0,189.0625,1.0,0.24026974951830443,0.03564547206165703,0.008606137026016284,-47
18916125,5190,2861,1247.0,185,1.5921353498130126,last_click_proxy,1,54.0,64.0,350,-10.0,-15.625,0.2918918918918919,0.24026974951830443,0.010404624277456647,0.029483987959500232,18
18916125,5190,2861,1247.0,185,1.5921353498130126,last_click_proxy,7,110.0,64.0,310,46.0,71.875,0.5945945945945946,0.24026974951830443,0.02119460500963391,0.014473957725572842,-22
18916125,5190,2861,1247.0,185,1.5921353498130126,last_click_proxy,14,142.0,64.0,302,78.0,121.875,0.7675675675675676,0.24026974951830443,0.027360308285163778,0.011212220773331075,-30
18916125,5190,2861,1247.0,185,1.5921353498130126,last_click_proxy,30,185.0,64.0,285,121.0,189.0625,1.0,0.24026974951830443,0.03564547206165703,0.008606137026016284,-47
18916125,5190,2861,1247.0,185,1.5921353498130126,linear_proxy,1,54.0,64.0,350,-10.0,-15.625,0.2918918918918919,0.24026974951830443,0.010404624277456647,0.029483987959500232,18
18916125,5190,2861,1247.0,185,1.5921353498130126,linear_proxy,7,110.00000000000003,64.0,310,46.00000000000003,71.87500000000004,0.5945945945945947,0.24026974951830443,0.021194605009633917,0.014473957725572839,-22
18916125,5190,2861,1247.0,185,1.5921353498130126,linear_proxy,14,142.0,64.0,302,78.0,121.875,0.7675675675675676,0.24026974951830443,0.027360308285163778,0.011212220773331075,-30
18916125,5190,2861,1247.0,185,1.5921353498130126,linear_proxy,30,185.00000000000014,64.0,285,121.00000000000014,189.06250000000023,1.0000000000000007,0.24026974951830443,0.03564547206165706,0.008606137026016277,-47
18916125,5190,2861,1247.0,185,1.5921353498130126,publisher,1,64.0,64.0,332,0.0,0.0,0.34594594594594597,0.24026974951830443,0.01233140655105973,0.024877114840828322,0
18916125,5190,2861,1247.0,185,1.5921353498130126,publisher,7,64.0,64.0,332,0.0,0.0,0.34594594594594597,0.24026974951830443,0.01233140655105973,0.024877114840828322,0
18916125,5190,2861,1247.0,185,1.5921353498130126,publisher,14,64.0,64.0,332,0.0,0.0,0.34594594594594597,0.24026974951830443,0.01233140655105973,0.024877114840828322,0
18916125,5190,2861,1247.0,185,1.5921353498130126,publisher,30,64.0,64.0,332,0.0,0.0,0.34594594594594597,0.24026974951830443,0.01233140655105973,0.024877114840828322,0
18975813,45793,19387,18103.0,784,8.85410053820882,first_click_proxy,1,289.0,422.0,123,-133.0,-31.51658767772512,0.36862244897959184,0.39532242919223465,0.006311008232699321,0.030637026083767546,26
18975813,45793,19387,18103.0,784,8.85410053820882,first_click_proxy,7,533.0,422.0,113,111.0,26.303317535545023,0.6798469387755102,0.39532242919223465,0.011639333522590788,0.01661182089720229,16
18975813,45793,19387,18103.0,784,8.85410053820882,first_click_proxy,14,640.0,422.0,112,218.0,51.65876777251185,0.8163265306122449,0.39532242919223465,0.013975935186600572,0.013834532090951281,15
18975813,45793,19387,18103.0,784,8.85410053820882,first_click_proxy,30,784.0,422.0,108,362.0,85.78199052132702,1.0,0.39532242919223465,0.017120520603585702,0.011293495584450025,11
18975813,45793,19387,18103.0,784,8.85410053820882,last_click_proxy,1,289.0,422.0,123,-133.0,-31.51658767772512,0.36862244897959184,0.39532242919223465,0.006311008232699321,0.030637026083767546,26
18975813,45793,19387,18103.0,784,8.85410053820882,last_click_proxy,7,533.0,422.0,113,111.0,26.303317535545023,0.6798469387755102,0.39532242919223465,0.011639333522590788,0.01661182089720229,16
18975813,45793,19387,18103.0,784,8.85410053820882,last_click_proxy,14,640.0,422.0,112,218.0,51.65876777251185,0.8163265306122449,0.39532242919223465,0.013975935186600572,0.013834532090951281,15
18975813,45793,19387,18103.0,784,8.85410053820882,last_click_proxy,30,784.0,422.0,108,362.0,85.78199052132702,1.0,0.39532242919223465,0.017120520603585702,0.011293495584450025,11
18975813,45793,19387,18103.0,784,8.85410053820882,linear_proxy,1,289.00000000000006,422.0,123,-132.99999999999994,-31.516587677725106,0.3686224489795919,0.39532242919223465,0.006311008232699322,0.03063702608376754,26
18975813,45793,19387,18103.0,784,8.85410053820882,linear_proxy,7,532.9999999999992,422.0,113,110.9999999999992,26.303317535544835,0.6798469387755092,0.39532242919223465,0.011639333522590771,0.016611820897202315,16
18975813,45793,19387,18103.0,784,8.85410053820882,linear_proxy,14,639.9999999999997,422.0,112,217.99999999999966,51.65876777251177,0.8163265306122445,0.39532242919223465,0.013975935186600565,0.01383453209095129,15
18975813,45793,19387,18103.0,784,8.85410053820882,linear_proxy,30,784.0000000000024,422.0,108,362.0000000000024,85.78199052132759,1.000000000000003,0.39532242919223465,0.017120520603585754,0.011293495584449992,11
18975813,45793,19387,18103.0,784,8.85410053820882,publisher,1,422.0,422.0,97,0.0,0.0,0.5382653061224489,0.39532242919223465,0.009215382263664753,0.020981280896229432,0
18975813,45793,19387,18103.0,784,8.85410053820882,publisher,7,422.0,422.0,97,0.0,0.0,0.5382653061224489,0.39532242919223465,0.009215382263664753,0.020981280896229432,0
18975813,45793,19387,18103.0,784,8.85410053820882,publisher,14,422.0,422.0,97,0.0,0.0,0.5382653061224489,0.39532242919223465,0.009215382263664753,0.020981280896229432,0
18975813,45793,19387,18103.0,784,8.85410053820882,publisher,30,422.0,422.0,97,0.0,0.0,0.5382653061224489,0.39532242919223465,0.009215382263664753,0.020981280896229432,0
18975823,217646,90136,100798.0,5008,82.15532610821319,first_click_proxy,1,1296.0,3328.0,31,-2032.0,-61.05769230769231,0.25878594249201275,0.4631281990020492,0.0059546235630335495,0.0633914553304114,15
18975823,217646,90136,100798.0,5008,82.15532610821319,first_click_proxy,7,2937.0,3328.0,23,-391.0,-11.748798076923077,0.5864616613418531,0.4631281990020492,0.013494389972707976,0.027972531872050795,7
18975823,217646,90136,100798.0,5008,82.15532610821319,first_click_proxy,14,3818.0,3328.0,22,490.0,14.723557692307692,0.7623801916932907,0.4631281990020492,0.017542247502825688,0.021517895785283705,6
18975823,217646,90136,100798.0,5008,82.15532610821319,first_click_proxy,30,5008.0,3328.0,20,1680.0,50.48076923076923,1.0,0.4631281990020492,0.023009841669500014,0.016404817513620846,4
18975823,217646,90136,100798.0,5008,82.15532610821319,last_click_proxy,1,1296.0,3328.0,31,-2032.0,-61.05769230769231,0.25878594249201275,0.4631281990020492,0.0059546235630335495,0.0633914553304114,15
18975823,217646,90136,100798.0,5008,82.15532610821319,last_click_proxy,7,2937.0,3328.0,23,-391.0,-11.748798076923077,0.5864616613418531,0.4631281990020492,0.013494389972707976,0.027972531872050795,7
18975823,217646,90136,100798.0,5008,82.15532610821319,last_click_proxy,14,3818.0,3328.0,22,490.0,14.723557692307692,0.7623801916932907,0.4631281990020492,0.017542247502825688,0.021517895785283705,6
18975823,217646,90136,100798.0,5008,82.15532610821319,last_click_proxy,30,5008.0,3328.0,20,1680.0,50.48076923076923,1.0,0.4631281990020492,0.023009841669500014,0.016404817513620846,4
18975823,217646,90136,100798.0,5008,82.15532610821319,linear_proxy,1,1296.0,3328.0,31,-2032.0,-61.05769230769231,0.25878594249201275,0.4631281990020492,0.0059546235630335495,0.0633914553304114,15
18975823,217646,90136,100798.0,5008,82.15532610821319,linear_proxy,7,2936.9999999999945,3328.0,23,-391.00000000000546,-11.74879807692324,0.586461661341852,0.4631281990020492,0.01349438997270795,0.027972531872050847,7
18975823,217646,90136,100798.0,5008,82.15532610821319,linear_proxy,14,3818.0000000000223,3328.0,22,490.0000000000223,14.723557692308361,0.7623801916932952,0.4631281990020492,0.017542247502825792,0.02151789578528358,6
18975823,217646,90136,100798.0,5008,82.15532610821319,linear_proxy,30,5007.999999999957,3328.0,20,1679.9999999999573,50.48076923076795,0.9999999999999915,0.4631281990020492,0.023009841669499816,0.016404817513620985,4
18975823,217646,90136,100798.0,5008,82.15532610821319,publisher,1,3328.0,3328.0,16,0.0,0.0,0.6645367412140575,0.4631281990020492,0.015290885198900967,0.024686095585400598,0
18975823,217646,90136,100798.0,5008,82.15532610821319,publisher,7,3328.0,3328.0,16,0.0,0.0,0.6645367412140575,0.4631281990020492,0.015290885198900967,0.024686095585400598,0
18975823,217646,90136,100798.0,5008,82.15532610821319,publisher,14,3328.0,3328.0,16,0.0,0.0,0.6645367412140575,0.4631281990020492,0.015290885198900967,0.024686095585400598,0
18975823,217646,90136,100798.0,5008,82.15532610821319,publisher,30,3328.0,3328.0,16,0.0,0.0,0.6645367412140575,0.4631281990020492,0.015290885198900967,0.024686095585400598,0
19000595,7985,2056,2397.0,96,1.788924981928265,first_click_proxy,1,48.0,50.0,379,-2.0,-4.0,0.5,0.300187852222918,0.006011271133375079,0.03726927045683886,-5
19000595,7985,2056,2397.0,96,1.788924981928265,first_click_proxy,7,72.0,50.0,384,22.0,44.0,0.75,0.300187852222918,0.009016906700062617,0.024846180304559238,0
19000595,7985,2056,2397.0,96,1.788924981928265,first_click_proxy,14,78.0,50.0,411,28.0,56.0,0.8125,0.300187852222918,0.009768315591734503,0.02293493566574699,27
19000595,7985,2056,2397.0,96,1.788924981928265,first_click_proxy,30,96.0,50.0,404,46.0,92.0,1.0,0.300187852222918,0.012022542266750157,0.01863463522841943,20
19000595,7985,2056,2397.0,96,1.788924981928265,last_click_proxy,1,48.0,50.0,379,-2.0,-4.0,0.5,0.300187852222918,0.006011271133375079,0.03726927045683886,-5
19000595,7985,2056,2397.0,96,1.788924981928265,last_click_proxy,7,72.0,50.0,384,22.0,44.0,0.75,0.300187852222918,0.009016906700062617,0.024846180304559238,0
19000595,7985,2056,2397.0,96,1.788924981928265,last_click_proxy,14,78.0,50.0,411,28.0,56.0,0.8125,0.300187852222918,0.009768315591734503,0.02293493566574699,27
19000595,7985,2056,2397.0,96,1.788924981928265,last_click_proxy,30,96.0,50.0,404,46.0,92.0,1.0,0.300187852222918,0.012022542266750157,0.01863463522841943,20
19000595,7985,2056,2397.0,96,1.788924981928265,linear_proxy,1,48.00000000000001,50.0,379,-1.999999999999993,-3.999999999999986,0.5000000000000001,0.300187852222918,0.0060112711333750795,0.03726927045683885,-5
19000595,7985,2056,2397.0,96,1.788924981928265,linear_proxy,7,72.0,50.0,384,22.0,44.0,0.75,0.300187852222918,0.009016906700062617,0.024846180304559238,0
19000595,7985,2056,2397.0,96,1.788924981928265,linear_proxy,14,78.00000000000003,50.0,411,28.00000000000003,56.00000000000006,0.8125000000000003,0.300187852222918,0.009768315591734507,0.02293493566574698,27
19000595,7985,2056,2397.0,96,1.788924981928265,linear_proxy,30,95.99999999999999,50.0,404,45.999999999999986,91.99999999999996,0.9999999999999999,0.300187852222918,0.012022542266750156,0.01863463522841943,20
19000595,7985,2056,2397.0,96,1.788924981928265,publisher,1,50.0,50.0,384,0.0,0.0,0.5208333333333334,0.300187852222918,0.006261740763932373,0.0357784996385653,0
19000595,7985,2056,2397.0,96,1.788924981928265,publisher,7,50.0,50.0,384,0.0,0.0,0.5208333333333334,0.300187852222918,0.006261740763932373,0.0357784996385653,0
19000595,7985,2056,2397.0,96,1.788924981928265,publisher,14,50.0,50.0,384,0.0,0.0,0.5208333333333334,0.300187852222918,0.006261740763932373,0.0357784996385653,0
19000595,7985,2056,2397.0,96,1.788924981928265,publisher,30,50.0,50.0,384,0.0,0.0,0.5208333333333334,0.300187852222918,0.006261740763932373,0.0357784996385653,0
19129839,90154,40847,27237.0,1343,41.170249096570736,first_click_proxy,1,544.0,772.0,71,-228.0,-29.533678756476682,0.4050632911392405,0.30211637864099206,0.00603411939570069,0.0756806049569315,13
19129839,90154,40847,27237.0,1343,41.170249096570736,first_click_proxy,7,832.0,772.0,70,60.0,7.772020725388601,0.6195085629188384,0.30211637864099206,0.009228653193424585,0.049483472471839825,12
19129839,90154,40847,27237.0,1343,41.170249096570736,first_click_proxy,14,1032.0,772.0,67,260.0,33.67875647668394,0.7684288905435592,0.30211637864099206,0.011447079441843956,0.03989365222535924,9
19129839,90154,40847,27237.0,1343,41.170249096570736,first_click_proxy,30,1343.0,772.0,62,571.0,73.96373056994818,1.0,0.30211637864099206,0.014896732258136078,0.030655434919263393,4
19129839,90154,40847,27237.0,1343,41.170249096570736,last_click_proxy,1,544.0,772.0,71,-228.0,-29.533678756476682,0.4050632911392405,0.30211637864099206,0.00603411939570069,0.0756806049569315,13
19129839,90154,40847,27237.0,1343,41.170249096570736,last_click_proxy,7,832.0,772.0,70,60.0,7.772020725388601,0.6195085629188384,0.30211637864099206,0.009228653193424585,0.049483472471839825,12
19129839,90154,40847,27237.0,1343,41.170249096570736,last_click_proxy,14,1032.0,772.0,67,260.0,33.67875647668394,0.7684288905435592,0.30211637864099206,0.011447079441843956,0.03989365222535924,9
19129839,90154,40847,27237.0,1343,41.170249096570736,last_click_proxy,30,1343.0,772.0,62,571.0,73.96373056994818,1.0,0.30211637864099206,0.014896732258136078,0.030655434919263393,4
19129839,90154,40847,27237.0,1343,41.170249096570736,linear_proxy,1,543.9999999999999,772.0,71,-228.0000000000001,-29.533678756476696,0.40506329113924044,0.30211637864099206,0.0060341193957006885,0.07568060495693152,13
19129839,90154,40847,27237.0,1343,41.170249096570736,linear_proxy,7,832.0000000000018,772.0,70,60.00000000000182,7.7720207253888365,0.6195085629188398,0.30211637864099206,0.009228653193424604,0.04948347247183972,12
19129839,90154,40847,27237.0,1343,41.170249096570736,linear_proxy,14,1032.000000000005,772.0,67,260.000000000005,33.67875647668459,0.7684288905435629,0.30211637864099206,0.011447079441844012,0.039893652225359046,9
19129839,90154,40847,27237.0,1343,41.170249096570736,linear_proxy,30,1342.9999999999998,772.0,62,570.9999999999998,73.96373056994815,0.9999999999999998,0.30211637864099206,0.014896732258136076,0.030655434919263397,4
19129839,90154,40847,27237.0,1343,41.170249096570736,publisher,1,772.0,772.0,58,0.0,0.0,0.5748324646314222,0.30211637864099206,0.008563125318898773,0.05332933820799318,0
19129839,90154,40847,27237.0,1343,41.170249096570736,publisher,7,772.0,772.0,58,0.0,0.0,0.5748324646314222,0.30211637864099206,0.008563125318898773,0.05332933820799318,0
19129839,90154,40847,27237.0,1343,41.170249096570736,publisher,14,772.0,772.0,58,0.0,0.0,0.5748324646314222,0.30211637864099206,0.008563125318898773,0.05332933820799318,0
19129839,90154,40847,27237.0,1343,41.170249096570736,publisher,30,772.0,772.0,58,0.0,0.0,0.5748324646314222,0.30211637864099206,0.008563125318898773,0.05332933820799318,0
19129845,4555,3095,1047.0,38,1.3452606588510732,first_click_proxy,1,18.0,22.0,579,-4.0,-18.181818181818183,0.47368421052631576,0.22985729967069155,0.003951701427003293,0.07473670326950406,42
19129845,4555,3095,1047.0,38,1.3452606588510732,first_click_proxy,7,29.0,22.0,580,7.0,31.818181818181817,0.7631578947368421,0.22985729967069155,0.006366630076838639,0.04638829858107149,43
19129845,4555,3095,1047.0,38,1.3452606588510732,first_click_proxy,14,33.0,22.0,583,11.0,50.0,0.868421052631579,0.22985729967069155,0.007244785949506037,0.04076547451063858,46
19129845,4555,3095,1047.0,38,1.3452606588510732,first_click_proxy,30,38.0,22.0,584,16.0,72.72727272727273,1.0,0.22985729967069155,0.008342480790340286,0.03540159628555456,47
19129845,4555,3095,1047.0,38,1.3452606588510732,last_click_proxy,1,18.0,22.0,579,-4.0,-18.181818181818183,0.47368421052631576,0.22985729967069155,0.003951701427003293,0.07473670326950406,42
19129845,4555,3095,1047.0,38,1.3452606588510732,last_click_proxy,7,29.0,22.0,580,7.0,31.818181818181817,0.7631578947368421,0.22985729967069155,0.006366630076838639,0.04638829858107149,43
19129845,4555,3095,1047.0,38,1.3452606588510732,last_click_proxy,14,33.0,22.0,583,11.0,50.0,0.868421052631579,0.22985729967069155,0.007244785949506037,0.04076547451063858,46
19129845,4555,3095,1047.0,38,1.3452606588510732,last_click_proxy,30,38.0,22.0,584,16.0,72.72727272727273,1.0,0.22985729967069155,0.008342480790340286,0.03540159628555456,47
19129845,4555,3095,1047.0,38,1.3452606588510732,linear_proxy,1,18.0,22.0,579,-4.0,-18.181818181818183,0.47368421052631576,0.22985729967069155,0.003951701427003293,0.07473670326950406,42
19129845,4555,3095,1047.0,38,1.3452606588510732,linear_proxy,7,28.999999999999996,22.0,580,6.9999999999999964,31.818181818181802,0.763157894736842,0.22985729967069155,0.006366630076838638,0.04638829858107149,43
19129845,4555,3095,1047.0,38,1.3452606588510732,linear_proxy,14,32.99999999999999,22.0,583,10.999999999999993,49.99999999999997,0.8684210526315788,0.22985729967069155,0.0072447859495060355,0.04076547451063859,46
19129845,4555,3095,1047.0,38,1.3452606588510732,linear_proxy,30,38.0,22.0,584,16.0,72.72727272727273,1.0,0.22985729967069155,0.008342480790340286,0.03540159628555456,47
19129845,4555,3095,1047.0,38,1.3452606588510732,publisher,1,22.0,22.0,537,0.0,0.0,0.5789473684210527,0.22985729967069155,0.004829857299670692,0.06114821176595787,0
19129845,4555,3095,1047.0,38,1.3452606588510732,publisher,7,22.0,22.0,537,0.0,0.0,0.5789473684210527,0.22985729967069155,0.004829857299670692,0.06114821176595787,0
19129845,4555,3095,1047.0,38,1.3452606588510732,publisher,14,22.0,22.0,537,0.0,0.0,0.5789473684210527,0.22985729967069155,0.004829857299670692,0.06114821176595787,0
19129845,4555,3095,1047.0,38,1.3452606588510732,publisher,30,22.0,22.0,537,0.0,0.0,0.5789473684210527,0.22985729967069155,0.004829857299670692,0.06114821176595787,0
19530182,107844,59865,49832.0,791,35.3193715600789,first_click_proxy,1,459.0,493.0,87,-34.0,-6.896551724137931,0.5802781289506953,0.4620748488557546,0.004256147768999666,0.07694852191738322,0
19530182,107844,59865,49832.0,791,35.3193715600789,first_click_proxy,7,612.0,493.0,98,119.0,24.137931034482758,0.7737041719342604,0.4620748488557546,0.0056748636919995545,0.05771139143803742,11
19530182,107844,59865,49832.0,791,35.3193715600789,first_click_proxy,14,692.0,493.0,102,199.0,40.36511156186612,0.8748419721871049,0.4620748488557546,0.006416675939319758,0.05103955427757066,15
19530182,107844,59865,49832.0,791,35.3193715600789,first_click_proxy,30,791.0,493.0,106,298.0,60.446247464503045,1.0,0.4620748488557546,0.007334668595378509,0.04465154432374071,19
19530182,107844,59865,49832.0,791,35.3193715600789,last_click_proxy,1,459.0,493.0,87,-34.0,-6.896551724137931,0.5802781289506953,0.4620748488557546,0.004256147768999666,0.07694852191738322,0
19530182,107844,59865,49832.0,791,35.3193715600789,last_click_proxy,7,612.0,493.0,98,119.0,24.137931034482758,0.7737041719342604,0.4620748488557546,0.0056748636919995545,0.05771139143803742,11
19530182,107844,59865,49832.0,791,35.3193715600789,last_click_proxy,14,692.0,493.0,102,199.0,40.36511156186612,0.8748419721871049,0.4620748488557546,0.006416675939319758,0.05103955427757066,15
19530182,107844,59865,49832.0,791,35.3193715600789,last_click_proxy,30,791.0,493.0,106,298.0,60.446247464503045,1.0,0.4620748488557546,0.007334668595378509,0.04465154432374071,19
19530182,107844,59865,49832.0,791,35.3193715600789,linear_proxy,1,458.99999999999983,493.0,87,-34.00000000000017,-6.896551724137966,0.5802781289506951,0.4620748488557546,0.004256147768999664,0.07694852191738324,0
19530182,107844,59865,49832.0,791,35.3193715600789,linear_proxy,7,612.0,493.0,98,119.0,24.137931034482758,0.7737041719342604,0.4620748488557546,0.0056748636919995545,0.05771139143803742,11
19530182,107844,59865,49832.0,791,35.3193715600789,linear_proxy,14,692.000000000001,493.0,102,199.00000000000102,40.365111561866335,0.8748419721871062,0.4620748488557546,0.006416675939319768,0.051039554277570585,15
19530182,107844,59865,49832.0,791,35.3193715600789,linear_proxy,30,791.000000000001,493.0,106,298.000000000001,60.44624746450325,1.0000000000000013,0.4620748488557546,0.007334668595378519,0.04465154432374065,19
19530182,107844,59865,49832.0,791,35.3193715600789,publisher,1,493.0,493.0,87,0.0,0.0,0.6232616940581542,0.4620748488557546,0.0045714179741107525,0.07164172730239128,0
19530182,107844,59865,49832.0,791,35.3193715600789,publisher,7,493.0,493.0,87,0.0,0.0,0.6232616940581542,0.4620748488557546,0.0045714179741107525,0.07164172730239128,0
19530182,107844,59865,49832.0,791,35.3193715600789,publisher,14,493.0,493.0,87,0.0,0.0,0.6232616940581542,0.4620748488557546,0.0045714179741107525,0.07164172730239128,0
19530182,107844,59865,49832.0,791,35.3193715600789,publisher,30,493.0,493.0,87,0.0,0.0,0.6232616940581542,0.4620748488557546,0.0045714179741107525,0.07164172730239128,0
19602309,114778,67239,40393.0,373,18.906606233161238,first_click_proxy,1,153.0,182.0,193,-29.0,-15.934065934065934,0.4101876675603217,0.35192284235654914,0.0013330080677481748,0.12357258975922378,12
19602309,114778,67239,40393.0,373,18.906606233161238,first_click_proxy,7,262.0,182.0,186,80.0,43.956043956043956,0.7024128686327078,0.35192284235654914,0.0022826674101308615,0.07216261921053907,5
19602309,114778,67239,40393.0,373,18.906606233161238,first_click_proxy,14,307.0,182.0,188,125.0,68.68131868131869,0.8230563002680965,0.35192284235654914,0.0026747286065273834,0.061585036590101755,7
19602309,114778,67239,40393.0,373,18.906606233161238,first_click_proxy,30,373.0,182.0,186,191.0,104.94505494505495,1.0,0.35192284235654914,0.0032497516945756157,0.0506879523677245,5
19602309,114778,67239,40393.0,373,18.906606233161238,last_click_proxy,1,153.0,182.0,193,-29.0,-15.934065934065934,0.4101876675603217,0.35192284235654914,0.0013330080677481748,0.12357258975922378,12
19602309,114778,67239,40393.0,373,18.906606233161238,last_click_proxy,7,262.0,182.0,186,80.0,43.956043956043956,0.7024128686327078,0.35192284235654914,0.0022826674101308615,0.07216261921053907,5
19602309,114778,67239,40393.0,373,18.906606233161238,last_click_proxy,14,307.0,182.0,188,125.0,68.68131868131869,0.8230563002680965,0.35192284235654914,0.0026747286065273834,0.061585036590101755,7
19602309,114778,67239,40393.0,373,18.906606233161238,last_click_proxy,30,373.0,182.0,186,191.0,104.94505494505495,1.0,0.35192284235654914,0.0032497516945756157,0.0506879523677245,5
