campaign_id,window_days,impressions,clicks,transformed_spend,attributed_conversions,cpa_transformed_units
15506599,7,6408.0,2418.0,0.5620002588049584,843.0,0.0006666669736713623
2865314,7,77647.0,17219.0,26.264345783740445,837.0,0.0313791466950304
19129839,7,90154.0,27237.0,41.170249096568654,832.0,0.04948347247183733
6228543,7,30617.0,9073.0,13.528854772152638,817.0,0.016559185767628687
17321082,7,90065.0,33989.0,36.74146963824871,812.0,0.04524811531804028
28739284,7,61486.0,22298.0,36.57885110528241,812.0,0.04504784618877144
26852339,7,159742.0,32700.0,17.183101768316384,798.0,0.02153270898285261
14106384,7,7796.0,2221.0,1.5978008014226683,788.0,0.0020276659916531325
14289571,7,81357.0,24935.0,14.930393821524799,784.0,0.019043869670312245
3466867,7,10309.0,3664.0,4.629633887762666,783.0,0.005912686957551298
9095251,7,31811.0,19456.0,6.600025452373192,781.0,0.008450736814818427
11097337,7,26066.0,13308.0,5.288807162663898,764.0,0.006922522464219761
8867068,7,41027.0,13864.0,6.273922678564872,759.0,0.00826603778467045
32009848,7,133533.0,32763.0,9.257886966564849,754.0,0.012278364677141709
2946551,7,48943.0,31811.0,13.042796522897154,741.0,0.017601614740751895
8980584,7,37815.0,12607.0,10.732595638390288,729.0,0.014722353413429751
3073302,7,8614.0,1847.0,0.35364344346821747,724.0,0.0004884577948456042
73328,7,12950.0,4218.0,1.0011380024778158,707.0,0.001416036778610772
8980571,7,62535.0,22900.0,9.511791668528144,707.0,0.013453736447706002
8403848,7,85868.0,28973.0,18.17168056856641,704.0,0.025812046262168195
27589150,7,39009.0,17790.0,10.454505618478546,692.0,0.015107667078726222
804100,7,19100.0,5698.0,7.6380026089721635,688.0,0.011101747978157215
24378636,7,123950.0,38110.0,23.87404294407375,676.0,0.035316631574073595
7289590,7,77518.0,25126.0,14.245983902250419,650.0,0.02191689831115449
10013589,7,8385.0,2432.0,1.8854980229379301,649.0,0.0029052357826470417
26998428,7,80051.0,26706.0,23.406448314348147,649.0,0.036065405723186665
73327,7,7395.0,1699.0,1.454059257724918,627.0,0.0023190737762757863
6810192,7,2720.0,1280.0,0.803858907672315,626.0,0.0012841196608183946
15422821,7,24946.0,10205.0,7.9052852570021,619.0,0.012771058573509046
12843318,7,54739.0,28323.0,23.995778146405435,616.0,0.03895418530260623
19530182,7,107844.0,49832.0,35.319371560078906,612.0,0.05771139143803743
8980585,7,51909.0,16779.0,12.588861979078192,611.0,0.020603702093417664
14106399,7,5346.0,1638.0,2.042082337838235,609.0,0.0033531729685356893
32368241,7,30140.0,8665.0,8.20840676800733,596.0,0.013772494577193508
24389111,7,56560.0,18010.0,21.32147972627845,583.0,0.036572006391558234
31736975,7,34923.0,9006.0,5.581243743006465,575.0,0.009706510857402548
18091420,7,6732.0,3111.0,4.3039600201630925,573.0,0.007511274031698242
5442463,7,14336.0,3722.0,3.0642017880354717,568.0,0.005394721457808929
29880997,7,5606.0,1668.0,1.5239029703089961,560.0,0.002721255304123207
13661605,7,47858.0,13999.0,15.41693861506331,560.0,0.02753024752689877
8710016,7,29496.0,11601.0,5.045278410500344,559.0,0.009025542773703656
6686704,7,55657.0,19330.0,22.29984089291174,552.0,0.04039826248715895
15654897,7,53007.0,23718.0,13.068200986541342,551.0,0.023717243169766502
12700454,7,38880.0,15833.0,9.653701396169494,539.0,0.017910392200685517
7686710,7,72214.0,27040.0,19.534571621230576,535.0,0.036513217983608556
18975813,7,45793.0,18103.0,8.85410053820985,533.0,0.016611820897204223
6781040,7,26999.0,10784.0,2.7212304674064884,531.0,0.005124727810558359
26091094,7,30606.0,10400.0,22.203182126557035,525.0,0.04229177547915626
3828354,7,18815.0,5877.0,7.396931027813083,508.0,0.014560887850025754
26321366,7,42947.0,12254.0,5.166530946932092,507.0,0.01019039634503371
3892353,7,37167.0,13109.0,27.34514265586718,507.0,0.05393519261512264
24126625,7,53878.0,27649.0,9.070622382884201,503.0,0.018033046486847316
18898397,7,33111.0,10467.0,13.319632291276081,500.0,0.026639264582552162
11321105,7,33775.0,10077.0,18.787498432809922,494.0,0.03803137334576907
13661608,7,65598.0,21340.0,13.117610392190105,493.0,0.02660772899024362
15746419,7,45738.0,18503.0,28.460216608601435,493.0,0.057728634094526235
4869922,7,48085.0,23125.0,27.387653357736855,488.0,0.05612224048716569
30534043,7,7092.0,5236.0,1.4674293686975133,482.0,0.0030444592711566664
30729721,7,30570.0,8702.0,9.970296660057345,475.0,0.020990098231699676
5686703,7,67793.0,23999.0,15.861514725874333,462.0,0.03433228295643795
12089529,7,29711.0,10639.0,4.919988453705243,448.0,0.01098211708416349
2694554,7,14572.0,6848.0,1.5156237570359972,442.0,0.0034290130249683194
4913658,7,11225.0,3938.0,2.1690010435073623,442.0,0.0049072421798809105
32323516,7,108748.0,28589.0,22.093695477595247,441.0,0.050099082715635485
28896342,7,36445.0,13012.0,19.886315756985876,426.0,0.04668149238729079
15654890,7,66911.0,22491.0,7.206038228139303,424.0,0.01699537317957383
2736605,7,35116.0,15394.0,7.668561286836755,420.0,0.018258479254373225
2576437,7,128938.0,51628.0,10.899116959615046,420.0,0.02595027847527392
11959615,7,39801.0,26960.0,15.466239708510345,418.0,0.03700057346533575
8892341,7,26370.0,7950.0,9.619569067107998,417.0,0.023068510952297356
8892339,7,28793.0,10965.0,6.482180703547314,403.0,0.016084815641556612
3073303,7,3429.0,913.0,0.1735832158514607,401.0,0.0004328758500036426
21640043,7,51890.0,20618.0,12.207199584256918,394.0,0.030982740061565782
3073304,7,5064.0,981.0,0.3056008531656989,383.0,0.0007979134547407282
5044698,7,98550.0,35176.0,13.995507003739142,382.0,0.03663745288936948
15491650,7,24952.0,10159.0,10.927882020928283,377.0,0.028986424458695714
11289564,7,35239.0,13353.0,7.62596980685713,372.0,0.020499918835637447
24867560,7,22048.0,6952.0,6.234124576126545,368.0,0.01694055591338735
17288254,7,37940.0,14047.0,6.787772380728921,365.0,0.01859663665953129
5867090,7,62059.0,19781.0,4.298931230368475,361.0,0.011908396760023476
21016759,7,17174.0,6196.0,1.9737006452312937,361.0,0.0054673148067348855
24843279,7,10357.0,4597.0,3.0348673612785557,360.0,0.008430187114662655
787943,7,36050.0,9750.0,13.482769659257581,358.0,0.037661367763289336
15568932,7,22990.0,8161.0,2.8443324975519957,356.0,0.007989698026831448
24316983,7,35336.0,15090.0,8.713309190099375,355.0,0.024544532929857393
14257845,7,18338.0,7503.0,7.172689513960557,350.0,0.020493398611315876
26389107,7,41414.0,8071.0,10.602973120865261,350.0,0.030294208916757888
13343035,7,17389.0,6423.0,1.5262432709785507,349.0,0.00437318988819069
3877975,7,22968.0,13255.0,4.224634154039086,348.0,0.01213975331620427
29389116,7,36163.0,11267.0,15.576923436994399,345.0,0.04515050271592579
16321090,7,28296.0,7129.0,9.134272433278259,345.0,0.026476151980516692
3828360,7,8613.0,2559.0,1.9220615225753752,336.0,0.005720421198140997
10960760,7,21748.0,9606.0,5.698250801668685,331.0,0.017215259219542856
32135670,7,56466.0,15178.0,12.597259394820885,330.0,0.038173513317639046
13422843,7,110601.0,41405.0,14.285924038997868,323.0,0.04422886699380145
18095238,7,29947.0,7824.0,9.372853025764103,321.0,0.029198919083377267
6442596,7,23825.0,5520.0,8.016704616563782,318.0,0.025209762945169127
28795043,7,42824.0,11250.0,4.149697443841831,316.0,0.013131953936208324
29903689,7,5316.0,450.0,0.7045306327614586,315.0,0.0022366051833697096
22391321,7,23606.0,7452.0,12.286487638261775,309.0,0.03976209591670477
2073319,7,3090.0,805.0,0.14280035285570777,306.0,0.0004666678197898947
5121547,7,20336.0,5931.0,15.409887441870037,300.0,0.05136629147290012
28137208,7,67033.0,26513.0,12.605017502433054,299.0,0.0421572491720169
11500306,7,41625.0,17663.0,7.034574794923071,294.0,0.023927125152799558
8710017,7,17525.0,6462.0,6.844471804541048,293.0,0.023359972029150335
13710655,7,3599.0,1048.0,1.0000325725791022,293.0,0.0034130804524884033
25419531,7,52053.0,18094.0,6.8141448754137945,289.0,0.023578355970289948
2716286,7,36531.0,14389.0,9.248831769681868,286.0,0.03233857262126527
31129938,7,21258.0,6616.0,8.086240881174358,286.0,0.02827356951459566
2144729,7,15177.0,1704.0,1.3531199323431347,283.0,0.00478134251711355
28729624,7,19275.0,8282.0,5.87830652436657,283.0,0.020771401146171625
13166099,7,63938.0,15092.0,7.471641164975463,277.0,0.026973433808575677
27091104,7,15325.0,4781.0,4.459877614570814,277.0,0.016100641207836875
29534051,7,17175.0,6011.0,3.7395091527359225,276.0,0.013548946205564938
26372320,7,5264.0,1925.0,2.2328100931948,275.0,0.008119309429799272
2390251,7,48641.0,15000.0,8.83460547176157,274.0,0.0322430856633634
29614011,7,37818.0,14525.0,15.35054524748936,272.0,0.0564358281157697
28920697,7,18393.0,9677.0,7.6448256482032155,266.0,0.02873994604587675
19602309,7,114778.0,40393.0,18.9066062331647,262.0,0.07216261921055228
2828357,7,73432.0,26019.0,30.03121214514934,256.0,0.11730942244198961
4828346,7,37316.0,9712.0,9.274128328493985,256.0,0.03622706378317963
5871888,7,22314.0,6385.0,0.22313999999999898,254.0,0.00087850393700787
13289562,7,37967.0,11993.0,6.535166418978966,253.0,0.025830697308217257
3694557,7,3688.0,1961.0,1.390627467634947,253.0,0.005496551255474099
9810200,7,29866.0,18502.0,5.101300851961869,249.0,0.02048715201591112
73325,7,5692.0,1511.0,0.4252947165857514,247.0,0.0017218409578370502
30501159,7,12120.0,4248.0,7.03752307349799,243.0,0.028961000302460866
20817326,7,36496.0,15643.0,4.362921778285655,242.0,0.018028602389610144
15506600,7,2665.0,769.0,0.4927604859905753,242.0,0.002036200355332956
12843317,7,27166.0,14567.0,16.279397623419555,240.0,0.06783082343091482
30848316,7,11609.0,3569.0,2.3537395548300943,239.0,0.009848282656192864
29531976,7,1487.0,450.0,0.11372688777039296,239.0,0.000475844718704573
11803618,7,15887.0,4283.0,2.420344935362902,232.0,0.010432521273115957
27323540,7,21846.0,7647.0,1.5410198399272896,228.0,0.006758858947049516
15073876,7,91735.0,28077.0,4.692324594871477,225.0,0.020854775977206565
5281156,7,42222.0,12404.0,5.79776604128591,225.0,0.02576784907238182
13300124,7,19317.0,5808.0,3.9628436144889667,222.0,0.017850646912112463
21257831,7,21605.0,9122.0,5.2371761336143345,221.0,0.023697629563865768
24119478,7,12200.0,3594.0,4.148635244667972,220.0,0.018857432930308962
4406179,7,13924.0,4387.0,6.919624688380369,219.0,0.03159645976429393
13947795,7,57717.0,18661.0,26.18052938551054,217.0,0.12064760085488728
14445192,7,34519.0,8198.0,3.5080484161255403,216.0,0.016240964889470095
10002432,7,10561.0,4289.0,6.112713469757349,213.0,0.02869818530402511
6210424,7,21533.0,9509.0,7.091195089597781,213.0,0.03329199572581118
28729609,7,12652.0,3993.0,4.2599679895958955,207.0,0.02057955550529418
26949222,7,11824.0,3593.0,3.8388474026173363,206.0,0.018635181566103574
10245630,7,9192.0,3161.0,2.612493593066229,200.0,0.013062467965331146
6686703,7,17029.0,5948.0,9.667084221589832,199.0,0.04857831267130569
8500299,7,20444.0,10271.0,16.29198045272999,199.0,0.08186924850618085
25119476,7,16094.0,5232.0,4.153336134139377,198.0,0.020976445121916047
3291800,7,25744.0,8787.0,7.670265144967408,197.0,0.038935356065824406
27729624,7,23205.0,7636.0,9.321758951248095,196.0,0.047559994649224974
497590,7,27802.0,8837.0,2.21161985694467,196.0,0.01128377478032995
884761,7,20375.0,8282.0,5.412405740176605,194.0,0.02789899866070415
20730227,7,14033.0,4299.0,9.846425083100161,194.0,0.050754768469588464
716288,7,57379.0,18292.0,8.766629929391843,193.0,0.045422953002030274
22891673,7,9334.0,3580.0,6.9163536234847,193.0,0.03583602913722642
29687343,7,5880.0,2886.0,0.989216251520596,191.0,0.005179142678118304
9700343,7,10093.0,4388.0,2.5662726230271913,186.0,0.013797164639931137
2953716,7,38028.0,14344.0,2.4729306593274103,184.0,0.013439840539822882
21443086,7,17633.0,6115.0,5.360724573274176,184.0,0.029134372680837912
5121533,7,11685.0,3377.0,5.512625708660031,183.0,0.030123637752240605
27614018,7,18027.0,7304.0,2.6578988259587355,182.0,0.014603839703069976
27891651,7,23789.0,8908.0,5.512268163078557,181.0,0.030454520238003074
16307476,7,10721.0,3551.0,5.191823430443028,181.0,0.02868410735051397
4869923,7,15033.0,7822.0,6.601415106665661,181.0,0.03647190666666111
2407403,7,9382.0,1701.0,0.6871601610785797,178.0,0.0038604503431380883
13462158,7,18588.0,5877.0,8.580293013948497,178.0,0.04820389333678931
17288262,7,18009.0,5211.0,6.724338573129613,174.0,0.03864562398350352
12843316,7,9592.0,6501.0,3.7652373908976737,173.0,0.021764377982067477
5121534,7,12508.0,3311.0,5.140188374901122,173.0,0.02971207153122036
18916124,7,9307.0,2224.0,2.502276550294211,173.0,0.014464026302278676
7544834,7,9962.0,1220.0,0.847123978259359,172.0,0.004925139408484646
20097969,7,18568.0,5995.0,3.6284622623149807,171.0,0.021219077557397548
22431924,7,16858.0,4437.0,3.3541132110656124,170.0,0.01973007771215066
30427825,7,14278.0,3498.0,4.343545770586558,167.0,0.026009256111296754
22695010,7,6454.0,1996.0,2.594273382638646,165.0,0.015722868985688764
27684173,7,13767.0,4456.0,3.209152222467928,164.0,0.019568001356511756
12100671,7,39019.0,12752.0,6.683368661037029,164.0,0.040752247933152616
30175072,7,17378.0,5581.0,9.610946726255852,162.0,0.059326831643554644
31323522,7,7731.0,1142.0,0.8934033120292557,162.0,0.00551483525943985
604244,7,14701.0,7901.0,0.8131033724681913,161.0,0.00505033150601361
20922679,7,17202.0,6378.0,5.813386099141908,160.0,0.03633366311963693
3406182,7,7111.0,2177.0,1.3218861090109741,159.0,0.008313749113276567
14118031,7,9778.0,4751.0,6.273637466428979,159.0,0.03945683941150301
4293600,7,29383.0,7773.0,3.2923884686438023,156.0,0.02110505428617822
24982961,7,4332.0,2489.0,0.9299658115325736,156.0,0.005961319304695985
32398758,7,11209.0,4298.0,3.5585794898225265,154.0,0.0231076590248216
690012,7,17430.0,3250.0,2.244154407160872,154.0,0.014572431215330339
10383101,7,11380.0,4527.0,2.7261292121086704,153.0,0.01781783798763837
18498853,7,45093.0,7341.0,3.389119597674073,151.0,0.022444500646848164
20640037,7,24747.0,9460.0,5.5980690609099915,150.0,0.03732046040606661
32398755,7,21474.0,8303.0,5.245194592640739,150.0,0.034967963950938256
23852330,7,9072.0,3739.0,6.509149546513795,150.0,0.04339433031009197
13462155,7,11683.0,3788.0,5.05361972638918,149.0,0.03391691091536363
3694556,7,6562.0,3222.0,0.8107160601920527,146.0,0.005552849727342827
83677,7,42678.0,12682.0,13.07706866535365,144.0,0.09081297684273368
13661597,7,41107.0,14403.0,8.411722517213482,144.0,0.0584147397028714
11028540,7,14355.0,4164.0,1.051989689309448,142.0,0.007408378093728507
29531977,7,1134.0,314.0,0.1316050394340331,141.0,0.0009333690740002347
27323541,7,18707.0,7376.0,2.4949065232079417,140.0,0.017820760880056727
29614010,7,12237.0,5046.0,5.112163016984372,140.0,0.03651545012131694
4800911,7,18333.0,7842.0,2.2196529335629256,139.0,0.01596872614074047
15959625,7,24759.0,6735.0,3.581905096749497,139.0,0.02576910141546401
17314989,7,11739.0,4080.0,1.747676555221865,138.0,0.012664322863926557
1415896,7,11965.0,4641.0,4.623120446665968,138.0,0.0335008728019273
604249,7,13712.0,6455.0,0.8532861787844048,138.0,0.006183233179597136
27091101,7,5000.0,1884.0,2.492910097711298,137.0,0.018196424070885387
28864843,7,6352.0,2477.0,4.503273751506782,137.0,0.03287061132486702
20309767,7,6252.0,2535.0,1.177875193929895,136.0,0.008660847014190405
2342814,7,6386.0,2371.0,3.354778372131211,135.0,0.024850210163934898
30487330,7,2802.0,1050.0,0.08462233855845933,135.0,0.0006268321374700691
29345613,7,20671.0,6270.0,8.16988117685879,135.0,0.060517638347102144
13445189,7,7490.0,2031.0,1.904415636466031,134.0,0.01421205698855247
9097339,7,20835.0,7781.0,8.477932513437425,131.0,0.0647170420873086
23377306,7,15433.0,4425.0,3.597098810914125,131.0,0.027458769548962786
946549,7,14323.0,4168.0,2.113092489557412,129.0,0.016380561934553582
20695010,7,19406.0,3518.0,1.0743737445160462,128.0,0.00839354487903161
10810198,7,9124.0,5752.0,1.5255641793890116,128.0,0.011918470151476653
28071513,7,4902.0,1668.0,2.3766363259018006,128.0,0.018567471296107817
7877971,7,9049.0,3957.0,0.9582449280132487,127.0,0.007545235653647627
25998433,7,27781.0,9259.0,2.803638985998093,127.0,0.022075897527544037
5743167,7,7695.0,2887.0,4.750287128157087,125.0,0.0380022970252567
14576401,7,15752.0,6390.0,6.829091960978543,124.0,0.055073322265955994
12042373,7,25557.0,7643.0,2.48508917007672,123.0,0.02020397699249366
24045154,7,10092.0,3283.0,3.4832393506027017,123.0,0.028319019110591072
26091099,7,12603.0,4266.0,5.069532865120512,121.0,0.04189696582744225
17491634,7,8755.0,2747.0,1.561771632178054,121.0,0.012907203571719454
12002431,7,11658.0,4969.0,1.7334514071255007,121.0,0.014326044686987609
23530192,7,15183.0,6268.0,7.591257449232371,121.0,0.06273766486968901
8634899,7,4759.0,1761.0,0.6461159228043427,120.0,0.005384299356702856
15321102,7,5236.0,1977.0,3.974666786113005,119.0,0.03340056122784038
26614024,7,4909.0,1786.0,2.483580122567523,119.0,0.020870421198046413
10491643,7,21645.0,8018.0,2.6060217082477815,118.0,0.022084929730913402
1130498,7,23247.0,7126.0,8.219443580187145,115.0,0.07147342243640996
23288223,7,5684.0,2203.0,0.6714653024503502,114.0,0.00589004651272237
18443077,7,16784.0,5556.0,2.0404816976269027,113.0,0.018057360155990288
26998434,7,16229.0,7365.0,3.6372833124202475,113.0,0.03218834789752431
12321091,7,7088.0,2188.0,1.9710758775325425,112.0,0.017598891763683417
3291799,7,8320.0,2889.0,3.397884359089571,111.0,0.030611570802608748
14466837,7,10023.0,3425.0,3.836290548017397,111.0,0.03456117610826484
18436526,7,23430.0,6312.0,1.7458908127703407,111.0,0.015728746060994062
18916125,7,5190.0,1247.0,1.5921353498130122,110.0,0.014473957725572839
7828339,7,7603.0,2413.0,8.19385625537155,110.0,0.07448960232155954
13576407,7,25560.0,7438.0,3.898245175537418,109.0,0.03576371720676531
31330666,7,8917.0,3393.0,1.8224705040881763,109.0,0.0167199128815429
23852343,7,11602.0,4851.0,8.079408812291355,108.0,0.07480934085454959
29864831,7,4069.0,1569.0,1.6577875513513534,106.0,0.015639505201427862
2716294,7,11203.0,4598.0,3.33800959442214,106.0,0.03149065655115226
20458055,7,22704.0,5545.0,5.783582835773139,106.0,0.05456210222427489
31452108,7,4347.0,1354.0,1.4506321231146413,103.0,0.014083807020530498
7351509,7,6314.0,2323.0,6.617826945061285,103.0,0.06425074703942996
21307468,7,11331.0,2433.0,1.5310971525003656,102.0,0.015010756397062407
6516505,7,16182.0,6521.0,3.6436580690364675,100.0,0.03643658069036468
6442601,7,5163.0,2211.0,0.8443054036973199,99.0,0.008528337411084039
14891867,7,4189.0,1472.0,1.9433833738711006,99.0,0.019630135089607075
2953712,7,5249.0,1665.0,1.6698557890161267,98.0,0.017039344785878846
12458065,7,9407.0,4263.0,1.6417578155199002,98.0,0.016752630770611225
12289574,7,42523.0,15615.0,8.96692980926087,96.0,0.0934055188464674
2462355,7,2446.0,1191.0,0.21351165859563134,95.0,0.002247491143111909
1341195,7,13543.0,4429.0,1.0556225096855956,95.0,0.011111815891427321
14104562,7,8226.0,2817.0,5.054663460876098,94.0,0.053773015541235085
26998432,7,12526.0,4635.0,2.4465951441410785,94.0,0.02602760791639445
28726401,7,6100.0,1548.0,3.545205040532245,93.0,0.03812048430679833
26071516,7,7709.0,2875.0,4.29599995136598,93.0,0.04619354786415032
29862638,7,6915.0,3054.0,5.056757637084341,93.0,0.054373738033164955
22419532,7,39020.0,11980.0,4.475217903819683,92.0,0.04864367286760525
30752994,7,49911.0,21745.0,8.001536751680218,92.0,0.0869732255617415
9042365,7,9071.0,3283.0,4.492780138390182,89.0,0.050480675712249234
15823034,7,5943.0,1980.0,3.838952049869583,88.0,0.043624455112154355
442617,7,11404.0,3129.0,1.869235858358704,88.0,0.021241316572258
29687342,7,3215.0,1409.0,0.5752606305739942,88.0,0.0065370526201590255
24119481,7,17834.0,4760.0,1.3131119848922177,88.0,0.014921727101047928
19661713,7,14715.0,3064.0,4.803167343211683,86.0,0.05585078306060097
28389117,7,19759.0,5956.0,3.9282927799336282,86.0,0.04567782302248405
23852344,7,5322.0,2413.0,7.363236851566857,85.0,0.08662631590078655
27990027,7,13636.0,5518.0,2.9727214984916093,85.0,0.03497319409990129
29614013,7,14232.0,5972.0,3.63018306308743,85.0,0.04270803603632271
6697150,7,10818.0,3334.0,2.5172630557248876,84.0,0.029967417330058185
5084322,7,8162.0,3038.0,1.1356300409936133,84.0,0.013519405249923969
1946547,7,10005.0,3420.0,1.2911062062849368,84.0,0.015370311979582581
8877963,7,12465.0,5472.0,2.583228623427247,84.0,0.030752721707467224
3406183,7,8107.0,2163.0,2.462077614104895,83.0,0.029663585712107168
12407222,7,10793.0,5100.0,6.657457140732977,83.0,0.08021032699678286
29091102,7,11139.0,3254.0,1.7309947119966635,83.0,0.020855357975863416
26534046,7,6203.0,2030.0,1.424073810894653,82.0,0.017366753791398206
9500303,7,11140.0,5425.0,9.841154102590465,82.0,0.12001407442183494
3788051,7,6351.0,1395.0,2.099805720840022,82.0,0.025607386839512462
18498193,7,15383.0,3869.0,3.956417640283642,81.0,0.04884466222572398
17051292,7,2654.0,883.0,1.1254061527688497,81.0,0.013893903120603082
12288258,7,14596.0,3899.0,3.886020182322437,81.0,0.04797555780644984
8407229,7,10567.0,5382.0,2.39205235191908,81.0,0.029531510517519507
16920604,7,4861.0,1526.0,1.3443453535305079,80.0,0.016804316919131347
7336375,7,6839.0,2390.0,2.0614627169469255,80.0,0.025768283961836568
17132183,7,13069.0,4713.0,1.7931398829406024,80.0,0.022414248536757532
3884873,7,14775.0,6252.0,0.9695516236811851,79.0,0.012272805363052976
31129937,7,4642.0,1596.0,2.8265437989242974,78.0,0.03623774101184997
26614035,7,5144.0,1675.0,2.233012228526036,78.0,0.028628361904179948
24491616,7,9031.0,4214.0,2.680569696734383,78.0,0.03436627816326132
29513913,7,10852.0,5200.0,3.5819823252661522,77.0,0.046519250977482496
2865315,7,20016.0,10702.0,3.224512414571976,77.0,0.04187678460483086
31775712,7,9194.0,2662.0,1.87598107016011,77.0,0.02436339052155987
1341198,7,2841.0,862.0,0.7362567556298938,76.0,0.009687588889867024
2865319,7,5449.0,1865.0,2.3983612459771226,76.0,0.031557384815488455
13770704,7,12260.0,3650.0,1.7313168072589846,76.0,0.02278048430603927
11765782,7,3551.0,1802.0,1.3467904398165917,76.0,0.017720926839691998
12845408,7,5695.0,1810.0,0.45756317735470925,75.0,0.006100842364729456
17445189,7,5251.0,1532.0,0.7018380701976173,75.0,0.009357840935968231
13104554,7,10413.0,2959.0,2.5941797797450343,74.0,0.03505648351006803
10321103,7,22396.0,8263.0,14.078519310998818,74.0,0.19025026095944347
8403843,7,5177.0,1929.0,2.8784278939713306,74.0,0.03889767424285582
29614012,7,12873.0,5291.0,3.7052968096836962,73.0,0.050757490543612276
24321351,7,10650.0,3536.0,2.8629931192418026,73.0,0.03921908382523017
22891668,7,16362.0,3347.0,2.3933598586480342,73.0,0.03278575148832923
7828337,7,3715.0,1283.0,1.9243018753569272,73.0,0.02636029966242366
30471712,7,6690.0,3561.0,1.982647701418589,73.0,0.0271595575536793
27031690,7,10370.0,3795.0,0.8055758929902994,72.0,0.011188554069309714
11772330,7,11433.0,3303.0,0.9545343500132383,72.0,0.013257421527961643
19000595,7,7985.0,2397.0,1.7889249819282618,72.0,0.024846180304559193
26949223,7,2847.0,982.0,0.9848447614629637,72.0,0.013678399464763385
22071675,7,2504.0,1036.0,1.7295795981808582,71.0,0.02436027603071631
16491630,7,8078.0,2971.0,2.89372583751315,71.0,0.040756701936804925
7075386,7,8661.0,4113.0,1.1078002182581472,71.0,0.015602819975466862
2865318,7,3989.0,1310.0,2.955701514376418,71.0,0.04162959879403405
26874680,7,11239.0,3352.0,1.471462599737322,70.0,0.021020894281961744
17091415,7,8214.0,2951.0,1.8614538655925397,70.0,0.026592198079893423
28874676,7,48067.0,18497.0,8.34665789608305,70.0,0.11923796994404356
30676250,7,35243.0,9926.0,3.2723955101605595,70.0,0.046748507288007994
4406178,7,1789.0,471.0,0.6275699492309075,69.0,0.009095216655520398
5316929,7,12876.0,3108.0,1.5987749369343531,69.0,0.02317065125991816
4804073,7,3974.0,1470.0,1.0905603291928938,69.0,0.015805222162215853
4828354,7,7656.0,2529.0,2.263101561185393,69.0,0.03279857335051294
26949221,7,6443.0,1919.0,1.0906960769890897,69.0,0.01580718952158101
1313883,7,5873.0,1718.0,3.3306402779510735,68.0,0.04898000408751579
26491443,7,5770.0,2565.0,2.459231505235115,68.0,0.03616516919463404
11938638,7,44185.0,12172.0,13.833948802664164,68.0,0.20344042356859066
25843273,7,3198.0,1349.0,0.8968371198408241,68.0,0.013188781174129766
25866076,7,22429.0,8650.0,2.524426320192097,68.0,0.03712391647341319
14398567,7,4650.0,1307.0,1.320580157953392,68.0,0.01942029644049106
25998435,7,15596.0,5307.0,4.347358500802617,67.0,0.06488594777317339
5061823,7,5738.0,2017.0,2.3366392468644066,67.0,0.03487521263976726
22589171,7,16614.0,3148.0,3.95343321807343,67.0,0.05900646594139448
27385784,7,17125.0,5911.0,1.815792772265968,67.0,0.02710138466068609
17661711,7,5252.0,2037.0,2.266907005126895,66.0,0.03434707583525599
25064375,7,11605.0,3145.0,2.568007940923325,66.0,0.03890921122611099
24267774,7,8692.0,3644.0,0.8063428016057448,66.0,0.012217315175844618
3422224,7,6856.0,2030.0,0.9149336651185426,66.0,0.013862631289674887
24982960,7,2885.0,1247.0,0.6998871232907113,66.0,0.010604350352889565
10123946,7,5534.0,2365.0,1.1007713983440661,66.0,0.01667835452036464
10462151,7,8126.0,3016.0,3.2227331270313173,65.0,0.04958050964663565
1632450,7,7555.0,2836.0,2.851368331476217,65.0,0.043867205099634106
32452108,7,10145.0,3079.0,0.6371202951462754,65.0,0.009801850694558084
31265168,7,8359.0,1459.0,1.9739317324882015,64.0,0.03084268332012815
9700342,7,3956.0,1687.0,1.5510340745607591,64.0,0.02423490741501186
21765872,7,12261.0,4668.0,1.910971915686329,64.0,0.02985893618259889
27888153,7,15028.0,5264.0,2.9295351804086645,64.0,0.04577398719388538
7210407,7,3720.0,1926.0,0.43494275855945413,63.0,0.0069038533104675255
23852331,7,4769.0,1659.0,1.8657189491306032,63.0,0.02961458649413656
16920597,7,3842.0,1244.0,1.1525050227661382,63.0,0.01829373052009743
14104561,7,10170.0,2893.0,4.917239187297427,63.0,0.07805141567138772
23695013,7,13902.0,3940.0,2.058951432369803,62.0,0.03320889407048069
14300126,7,4284.0,1461.0,1.0348937369590585,62.0,0.016691834467081588
28864844,7,4100.0,1369.0,1.9839458565392263,61.0,0.032523702566216825
25998432,7,44748.0,14867.0,2.5658987618556153,61.0,0.04206391412878058
29175063,7,13020.0,4208.0,2.1334926466454847,61.0,0.03497528928927024
25866075,7,13349.0,3031.0,0.7295523499238593,61.0,0.011959874588915726
7336371,7,5694.0,2007.0,1.2460142736181201,61.0,0.020426463501936394
17916128,7,3458.0,602.0,0.43071423396749414,61.0,0.0070608890814343305
5177431,7,17900.0,4989.0,2.170648395014027,60.0,0.03617747325023379
8904991,7,1462.0,536.0,0.389505250416228,60.0,0.0064917541736038
6121534,7,8031.0,4322.0,1.2356089721870667,59.0,0.020942524952323165
16422824,7,6004.0,2321.0,2.27684752523493,59.0,0.03859063602093101
25172774,7,10909.0,2759.0,0.86550438435529,58.0,0.014922489385436034
